bucket,key,source_id,exchange,company_id,company_name,filing_date,filing_type,title
pdfs-128638789653,hkex/00001/2015/04/20/2175683.htm,2175683,HKEX,00001,CKH HOLDINGS,2015-04-20,Announcements and Notices,EXCHANGE NOTICE - TRADING HALT
pdfs-128638789653,hkex/00001/2015/04/02/2161283.pdf,2161283,HKEX,00001,CKH HOLDINGS,2015-04-02,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST MARCH, 2015"
pdfs-128638789653,hkex/00001/2015/03/31/2157002.pdf,2157002,HKEX,00001,CKH HOLDINGS,2015-03-31,Announcements and Notices,JOINT INVESTOR PRESENTATION
pdfs-128638789653,hkex/00001/2015/03/30/2155198.pdf,2155198,HKEX,00001,CKH HOLDINGS,2015-03-30,Circulars,"NOTIFICATION LETTER TO REGISTERED HOLDER - NOTICE OF PUBLICATION OF (1) CIRCULAR DATED 31ST MARCH, 2015 IN RELATION TO THE MERGER PROPOSAL, (2) NOTICE OF EXTRAORDINARY GENERAL MEETING, AND (3) PROXY FORM"
pdfs-128638789653,hkex/00001/2015/03/30/2155132.pdf,2155132,HKEX,00001,CKH HOLDINGS,2015-03-30,Circulars,MERGER PROPOSAL - (a) PROPOSED ISSUE OF SHARES IN CONNECTION WITH THE ACQUISITION BY THE HUTCHISON GROUP OF 6.24% OF THE COMMON SHARES OF HUSKY IN ISSUE&#x3b; AND (b) PROPOSED SHARE EXCHANGE OFFER TO THE HUTCHISON SCHEME SHAREHOLDERS FOR THE CANCELLATION OF ALL THE HUTCHISON SCHEME SHARES BY WAY OF A SCHEME OF ARRANGEMENT OF HUTCHISON UNDER THE COMPANIES ORDINANCE
pdfs-128638789653,hkex/00001/2015/03/30/2155162.pdf,2155162,HKEX,00001,CKH HOLDINGS,2015-03-30,Announcements and Notices,NOTICE OF EXTRAORDINARY GENERAL MEETING
pdfs-128638789653,hkex/00001/2015/03/30/2155224.pdf,2155224,HKEX,00001,CKH HOLDINGS,2015-03-30,Circulars,REQUEST FORM FOR NON-REGISTERED HOLDER
pdfs-128638789653,hkex/00001/2015/03/30/2155178.pdf,2155178,HKEX,00001,CKH HOLDINGS,2015-03-30,Proxy Forms,PROXY FORM FOR EXTRAORDINARY GENERAL MEETING
pdfs-128638789653,hkex/00001/2015/03/30/2155218.pdf,2155218,HKEX,00001,CKH HOLDINGS,2015-03-30,Circulars,"NOTIFICATION LETTER TO NON-REGISTERED HOLDER - NOTICE OF PUBLICATION OF (1) CIRCULAR DATED 31ST MARCH, 2015 IN RELATION TO THE MERGER PROPOSAL, (2) NOTICE OF EXTRAORDINARY GENERAL MEETING, AND (3) PROXY FORM"
pdfs-128638789653,hkex/00001/2015/03/30/2155070.pdf,2155070,HKEX,00001,CKH HOLDINGS,2015-03-30,Announcements and Notices,MERGER PROPOSAL - DESPATCH OF THE HUTCHISON SCHEME DOCUMENT AND DESPATCH OF THE CKH HOLDINGS CIRCULAR
pdfs-128638789653,hkex/00001/2015/03/30/2155256.pdf,2155256,HKEX,00001,CKH HOLDINGS,2015-03-30,Circulars,(1) MERGER PROPOSAL - (A) PROPOSED SHARE EXCHANGE OFFER TO THE SCHEME SHAREHOLDERS FOR THE CANCELLATION OF ALL THE SCHEME SHARES BY WAY OF A SCHEME OF ARRANGEMENT OF HUTCHISON WHAMPOA LIMITED UNDER THE COMPANIES ORDINANCE&#x3b; AND (B) HUSKY SHARE EXCHANGE AS A SPECIAL DEAL UNDER RULE 25 OF THE TAKEOVERS CODE IN RELATION TO THE HUTCHISON PROPOSAL AND (2) PROPOSAL FOR RE-ELECTION OF RETIRING DIRECTOR
pdfs-128638789653,hkex/00001/2015/03/30/2155210.pdf,2155210,HKEX,00001,CKH HOLDINGS,2015-03-30,Circulars,REQUEST FORM FOR REGISTERED HOLDER
pdfs-128638789653,hkex/00001/2015/03/27/2152362.pdf,2152362,HKEX,00001,CKH HOLDINGS,2015-03-27,Announcements and Notices,MERGER PROPOSAL - BOOK CLOSURE PERIOD FOR DETERMINING ENTITLEMENT TO ATTEND AND VOTE AT THE EGM
pdfs-128638789653,hkex/00001/2015/03/18/2142249.pdf,2142249,HKEX,00001,CKH HOLDINGS,2015-03-18,Announcements and Notices,LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS
pdfs-128638789653,hkex/00001/2015/03/18/2142417.pdf,2142417,HKEX,00001,CKH HOLDINGS,2015-03-18,Announcements and Notices,"REORGANISATION PROPOSAL - CHANGE OF THE HOLDING COMPANY OF THE GROUP FROM CHEUNG KONG (HOLDINGS) LIMITED TO CK HUTCHISON HOLDINGS LIMITED BY WAY OF A SCHEME OF ARRANGEMENT (1) THE EFFECTIVE DATE AND COMPLETION OF THE REORGANISATION PROPOSAL&#x3b; AND (2) THE WITHDRAWAL OF LISTING OF THE SHARES AND
THE COMMENCEMENT OF DEALINGS IN THE CKH HOLDINGS SHARES"
pdfs-128638789653,hkex/00001/2015/03/18/2142422.pdf,2142422,HKEX,00001,CKH HOLDINGS,2015-03-18,Announcements and Notices,FULFILMENT OF (1) A CONDITION PRECEDENT TO COMPLETION OF THE HUSKY SHARE EXCHANGE&#x3b; AND (2) THE PRE-CONDITION TO THE MAKING OF THE HUTCHISON PROPOSAL
pdfs-128638789653,hkex/00001/2015/03/18/2142257.pdf,2142257,HKEX,00001,CKH HOLDINGS,2015-03-18,Announcements and Notices,TERMS OF REFERENCE OF THE AUDIT COMMITTEE
pdfs-128638789653,hkex/00001/2015/03/18/2142261.pdf,2142261,HKEX,00001,CKH HOLDINGS,2015-03-18,Announcements and Notices,TERMS OF REFERENCE OF THE REMUNERATION COMMITTEE
pdfs-128638789653,hkex/00001/2015/03/18/2142247.pdf,2142247,HKEX,00001,CKH HOLDINGS,2015-03-18,Constitutional Documents,AMENDED AND RESTATED MEMORANDUM AND ARTICLES OF ASSOCIATION
pdfs-128638789653,hkex/00001/2015/03/17/2141968.pdf,2141968,HKEX,00001,CKH HOLDINGS,2015-03-17,Announcements and Notices,REORGANISATION PROPOSAL - CHANGE OF THE HOLDING COMPANY OF THE GROUP FROM CHEUNG KONG (HOLDINGS) LIMITED TO CK HUTCHISON HOLDINGS LIMITED BY WAY OF A SCHEME OF ARRANGEMENT (1) RESULT OF HEARING OF THE PETITION TO SANCTION THE SCHEME&#x3b; (2) EXPECTED TIMETABLE OF CERTAIN EVENTS&#x3b; AND (3) RESUMPTION OF DEALINGS IN THE DEBT SECURITIES
pdfs-128638789653,hkex/00001/2015/03/17/2142123.pdf,2142123,HKEX,00001,CKH HOLDINGS,2015-03-17,Announcements and Notices,SPIN-OFF PROPOSAL - PROPOSED SPIN-OFF AND SEPARATE LISTING OF CHEUNG KONG PROPERTY HOLDINGS LIMITED
pdfs-128638789653,hkex/00001/2015/03/13/2139684.pdf,2139684,HKEX,00001,CKH HOLDINGS,2015-03-13,Announcements and Notices,LISTING BY WAY OF INTRODUCTION OF THE ENTIRE ISSUED SHARE CAPITAL OF CK HUTCHISON HOLDINGS LIMITED ON THE MAIN BOARD OF THE STOCK EXCHANGE OF HONG KONG LIMITED AND WITHDRAWAL OF LISTING OF CHEUNG KONG (HOLDINGS) LIMITED
pdfs-128638789653,hkex/00001/2015/03/10/2136465.pdf,2136465,HKEX,00001,CKH HOLDINGS,2015-03-10,Announcements and Notices,REORGANISATION PROPOSAL - CHANGE OF THE HOLDING COMPANY OF THE GROUP FROM CHEUNG KONG (HOLDINGS) LIMITED TO CK HUTCHISON HOLDINGS LIMITED BY WAY OF A SCHEME OF ARRANGEMENT (1) TRADING ARRANGEMENT IN RESPECT OF THE SHARES (2) TRADING SUSPENSION IN THE DEBT SECURITIES
pdfs-128638789653,hkex/00001/2015/03/06/2134390.pdf,2134390,HKEX,00001,CKH HOLDINGS,2015-03-06,Announcements and Notices,"REORGANISATION PROPOSAL - CHANGE OF THE HOLDING COMPANY OF THE GROUP FROM CHEUNG KONG (HOLDINGS) LIMITED TO CK HUTCHISON HOLDINGS LIMITED BY WAY OF A SCHEME OF ARRANGEMENT - UPDATE ON THE TREATMENT OF SHAREHOLDERS WITH REGISTERED ADDRESSES IN CALIFORNIA, THE UNITED STATES OF AMERICA"
pdfs-128638789653,hkex/00001/2015/03/03/2130332.pdf,2130332,HKEX,00001,CKH HOLDINGS,2015-03-03,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 28TH FEBRUARY, 2015"
pdfs-128638789653,hkex/00001/2015/02/26/2125226.pdf,2125226,HKEX,00001,CKH HOLDINGS,2015-02-26,Announcements and Notices,ANNUAL RESULTS FOR 2014
pdfs-128638789653,hkex/00001/2015/02/25/2124602.pdf,2124602,HKEX,00001,CKH HOLDINGS,2015-02-25,Announcements and Notices,(1) RESULTS OF THE COURT MEETING AND THE GENERAL MEETING&#x3b; AND (2) RESUMPTION OF DEALINGS IN THE SHARES AND THE DEBT SECURITIES
pdfs-128638789653,hkex/00001/2015/02/25/2124524.htm,2124524,HKEX,00001,CKH HOLDINGS,2015-02-25,Announcements and Notices,EXCHANGE NOTICE - TRADING HALT
pdfs-128638789653,hkex/00001/2015/02/25/2124608.htm,2124608,HKEX,00001,CKH HOLDINGS,2015-02-25,Announcements and Notices,EXCHANGE NOTICE - RESUMPTION OF TRADING
pdfs-128638789653,hkex/00001/2015/02/25/2124508.pdf,2124508,HKEX,00001,CKH HOLDINGS,2015-02-25,Announcements and Notices,TRADING HALT
pdfs-128638789653,hkex/00001/2015/02/13/2120811.pdf,2120811,HKEX,00001,CKH HOLDINGS,2015-02-13,Announcements and Notices,EXPECTED DATE OF DESPATCH OF THE HUTCHISON SCHEME DOCUMENT
pdfs-128638789653,hkex/00001/2015/02/10/2118330.pdf,2118330,HKEX,00001,CKH HOLDINGS,2015-02-10,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2015/02/05/2116242.pdf,2116242,HKEX,00001,CKH HOLDINGS,2015-02-05,Announcements and Notices,ANNOUNCEMENT - REORGANISATION PROPOSAL - CHANGE OF THE HOLDING COMPANY OF THE GROUP FROM CHEUNG KONG (HOLDINGS) LIMITED TO CK HUTCHISON HOLDINGS LIMITED BY WAY OF A SCHEME OF ARRANGEMENT (1) DESPATCH OF SCHEME DOCUMENT&#x3b; (2) BOOK CLOSURE PERIOD AND RECORD DATE FOR DETERMINING ENTITLEMENT TO ATTEND AND VOTE AT THE COURT MEETING AND THE GENERAL MEETING&#x3b; AND (3) BOOK CLOSURE PERIOD AND RECORD DATE FOR DETERMINING ENTITLEMENT TO CKH HOLDINGS SHARES UNDER THE SCHEME
pdfs-128638789653,hkex/00001/2015/02/05/2116264.pdf,2116264,HKEX,00001,CKH HOLDINGS,2015-02-05,Proxy Forms,PROXY FORM FOR THE COURT MEETING
pdfs-128638789653,hkex/00001/2015/02/05/2116260.pdf,2116260,HKEX,00001,CKH HOLDINGS,2015-02-05,Announcements and Notices,NOTICE OF THE COURT MEETING
pdfs-128638789653,hkex/00001/2015/02/05/2116250.pdf,2116250,HKEX,00001,CKH HOLDINGS,2015-02-05,Listing Documents,REORGANISATION PROPOSAL DATED 6 FEBRUARY 2015 - CHANGE OF THE HOLDING COMPANY OF THE GROUP FROM CHEUNG KONG (HOLDINGS) LIMITED TO CK HUTCHISON HOLDINGS LIMITED BY WAY OF A SCHEME OF ARRANGEMENT
pdfs-128638789653,hkex/00001/2015/02/05/2116278.pdf,2116278,HKEX,00001,CKH HOLDINGS,2015-02-05,Proxy Forms,PROXY FORM FOR GENERAL MEETING
pdfs-128638789653,hkex/00001/2015/02/05/2116270.pdf,2116270,HKEX,00001,CKH HOLDINGS,2015-02-05,Announcements and Notices,NOTICE OF GENERAL MEETING
pdfs-128638789653,hkex/00001/2015/02/03/2113434.pdf,2113434,HKEX,00001,CKH HOLDINGS,2015-02-03,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST JANUARY, 2015"
pdfs-128638789653,hkex/00001/2015/01/27/2106526.pdf,2106526,HKEX,00001,CKH HOLDINGS,2015-01-27,Announcements and Notices,CONNECTED TRANSACTION - SUBSCRIPTION FOR SHARES AND FORMATION OF JOINT VENTURE
pdfs-128638789653,hkex/00001/2015/01/13/2142272.htm,2142272,HKEX,00001,CKH HOLDINGS,2015-01-13,Application Proofs and Post Hearing Information Packs or PHIPs,Application Proof (1st submission)
pdfs-128638789653,hkex/00001/2015/01/13/2142270.pdf,2142270,HKEX,00001,CKH HOLDINGS,2015-01-13,Application Proofs and Post Hearing Information Packs or PHIPs,Application Proof (1st submission)
pdfs-128638789653,hkex/00001/2015/01/09/2095190.pdf,2095190,HKEX,00001,CKH HOLDINGS,2015-01-09,Announcements and Notices,1. CHANGE OF HOLDING COMPANY OF CHEUNG KONG GROUP FROM CHEUNG KONG TO CKH HOLDINGS BY WAY OF SCHEME OF ARRANGEMENT&#x3b; 2.(a) PROPOSED ACQUISITION BY HUTCHISON GROUP OF 6.24% OF COMMON SHARES OF HUSKY IN ISSUE AND (b) PROPOSED SHARE EXCHANGE OFFER TO HUTCHISON SCHEME SHAREHOLDERS FOR CANCELLATION OF ALL HUTCHISON SCHEME SHARES BY WAY OF SCHEME OF ARRANGEMENT&#x3b; 3. PROPOSED SPIN-OFF AND SEPARATE LISTING OF PROPERTY BUSINESSES OF CKH HOLDINGS GROUP ON THE STOCK EXCHANGE BY WAY OF INTRODUCTION
pdfs-128638789653,hkex/00001/2015/01/05/2090695.pdf,2090695,HKEX,00001,CKH HOLDINGS,2015-01-05,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST DECEMBER, 2014"
pdfs-128638789653,hkex/00001/2014/12/02/2066837.pdf,2066837,HKEX,00001,CKH HOLDINGS,2014-12-02,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30TH NOVEMBER, 2014"
pdfs-128638789653,hkex/00001/2014/11/04/2045718.pdf,2045718,HKEX,00001,CKH HOLDINGS,2014-11-04,Announcements and Notices,DISCLOSEABLE TRANSACTIONS IN RELATION TO ACQUISITIONS OF AIRCRAFT
pdfs-128638789653,hkex/00001/2014/11/04/2045467.pdf,2045467,HKEX,00001,CKH HOLDINGS,2014-11-04,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST OCTOBER, 2014"
pdfs-128638789653,hkex/00001/2014/10/06/2024319.pdf,2024319,HKEX,00001,CKH HOLDINGS,2014-10-06,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30TH SEPTEMBER, 2014"
pdfs-128638789653,hkex/00001/2014/09/05/2004470.pdf,2004470,HKEX,00001,CKH HOLDINGS,2014-09-05,Announcements and Notices,VOLUNTARY DISCLOSURE - FURTHER UPDATE ON THE OFFER MADE BY A JOINT VENTURE COMPANY TO ACQUIRE ENVESTRA SHARES
pdfs-128638789653,hkex/00001/2014/09/02/2000060.pdf,2000060,HKEX,00001,CKH HOLDINGS,2014-09-02,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST AUGUST, 2014"
pdfs-128638789653,hkex/00001/2014/08/14/1984234.pdf,1984234,HKEX,00001,CKH HOLDINGS,2014-08-14,Financial Statements&#x2f;ESG Information,INTERIM REPORT 2014
pdfs-128638789653,hkex/00001/2014/08/14/1984343.pdf,1984343,HKEX,00001,CKH HOLDINGS,2014-08-14,Circulars,REQUEST FORM FOR NON-REGISTERED HOLDER
pdfs-128638789653,hkex/00001/2014/08/14/1984302.pdf,1984302,HKEX,00001,CKH HOLDINGS,2014-08-14,Circulars,REQUEST FORM FOR REGISTERED HOLDER
pdfs-128638789653,hkex/00001/2014/08/14/1984332.pdf,1984332,HKEX,00001,CKH HOLDINGS,2014-08-14,Circulars,NOTIFICATION LETTER TO NON-REGISTERED HOLDER - NOTICE OF PUBLICATION OF INTERIM REPORT 2014
pdfs-128638789653,hkex/00001/2014/08/14/1984280.pdf,1984280,HKEX,00001,CKH HOLDINGS,2014-08-14,Circulars,NOTIFICATION LETTER TO REGISTERED HOLDER - NOTICE OF PUBLICATION OF INTERIM REPORT 2014
pdfs-128638789653,hkex/00001/2014/08/07/1979341.pdf,1979341,HKEX,00001,CKH HOLDINGS,2014-08-07,Announcements and Notices,VOLUNTARY DISCLOSURE - UPDATE ON THE OFFER MADE BY A JOINT VENTURE COMPANY TO ACQUIRE ENVESTRA SHARES
pdfs-128638789653,hkex/00001/2014/08/04/1974686.pdf,1974686,HKEX,00001,CKH HOLDINGS,2014-08-04,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST JULY, 2014"
pdfs-128638789653,hkex/00001/2014/08/04/1973970.pdf,1973970,HKEX,00001,CKH HOLDINGS,2014-08-04,Announcements and Notices,INSIDE INFORMATION
pdfs-128638789653,hkex/00001/2014/07/31/1970711.pdf,1970711,HKEX,00001,CKH HOLDINGS,2014-07-31,Announcements and Notices,INTERIM RESULTS FOR 2014
pdfs-128638789653,hkex/00001/2014/07/03/1951500.pdf,1951500,HKEX,00001,CKH HOLDINGS,2014-07-03,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30TH JUNE, 2014"
pdfs-128638789653,hkex/00001/2014/06/27/1945904.pdf,1945904,HKEX,00001,CKH HOLDINGS,2014-06-27,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2014/06/04/1930714.pdf,1930714,HKEX,00001,CKH HOLDINGS,2014-06-04,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST MAY, 2014"
pdfs-128638789653,hkex/00001/2014/05/30/1926542.pdf,1926542,HKEX,00001,CKH HOLDINGS,2014-05-30,Announcements and Notices,FORMATION OF A JOINT VENTURE
pdfs-128638789653,hkex/00001/2014/05/19/1919859.pdf,1919859,HKEX,00001,CKH HOLDINGS,2014-05-19,Constitutional Documents,ARTICLES OF ASSOCIATION
pdfs-128638789653,hkex/00001/2014/05/16/1918829.pdf,1918829,HKEX,00001,CKH HOLDINGS,2014-05-16,Announcements and Notices,"ANNUAL GENERAL MEETING HELD ON 16TH MAY, 2014 - POLL RESULTS"
pdfs-128638789653,hkex/00001/2014/05/08/1912605.pdf,1912605,HKEX,00001,CKH HOLDINGS,2014-05-08,Announcements and Notices,NON-BINDING CONDITIONAL PROPOSAL TO ACQUIRE ENVESTRA LIMITED
pdfs-128638789653,hkex/00001/2014/05/05/1909194.pdf,1909194,HKEX,00001,CKH HOLDINGS,2014-05-05,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30TH APRIL, 2014"
pdfs-128638789653,hkex/00001/2014/04/16/1892342.pdf,1892342,HKEX,00001,CKH HOLDINGS,2014-04-16,Announcements and Notices,Completion of Investment by Temasek of 24.95% Indirect Equity Interest in A.S. Watson Holdings Limited and Announcement of Special Dividend
pdfs-128638789653,hkex/00001/2014/04/07/1884332.pdf,1884332,HKEX,00001,CKH HOLDINGS,2014-04-07,Circulars,"NOTIFICATION LETTER TO NON-REGISTERED HOLDER - NOTICE OF PUBLICATION OF (1) ANNUAL REPORT 2013, (2) CIRCULAR DATED 8TH APRIL, 2014, (3) AGM NOTICE, AND (4) PROXY FORM"
pdfs-128638789653,hkex/00001/2014/04/07/1884296.pdf,1884296,HKEX,00001,CKH HOLDINGS,2014-04-07,Circulars,"NOTIFICATION LETTER TO REGISTERED HOLDER - NOTICE OF PUBLICATION OF (1) ANNUAL REPORT 2013, (2) CIRCULAR DATED 8TH APRIL, 2014, (3) AGM NOTICE, AND (4) PROXY FORM"
pdfs-128638789653,hkex/00001/2014/04/07/1884399.pdf,1884399,HKEX,00001,CKH HOLDINGS,2014-04-07,Announcements and Notices,NOTICE OF ANNUAL GENERAL MEETING
pdfs-128638789653,hkex/00001/2014/04/07/1884347.pdf,1884347,HKEX,00001,CKH HOLDINGS,2014-04-07,Circulars,REQUEST FORM FOR NON-REGISTERED HOLDER
pdfs-128638789653,hkex/00001/2014/04/07/1884264.pdf,1884264,HKEX,00001,CKH HOLDINGS,2014-04-07,Proxy Forms,PROXY FORM
pdfs-128638789653,hkex/00001/2014/04/07/1884136.pdf,1884136,HKEX,00001,CKH HOLDINGS,2014-04-07,Financial Statements&#x2f;ESG Information,ANNUAL REPORT 2013
pdfs-128638789653,hkex/00001/2014/04/07/1884313.pdf,1884313,HKEX,00001,CKH HOLDINGS,2014-04-07,Circulars,REQUEST FORM FOR REGISTERED HOLDER
pdfs-128638789653,hkex/00001/2014/04/07/1884227.pdf,1884227,HKEX,00001,CKH HOLDINGS,2014-04-07,Circulars,"PROPOSED ELECTION OF DIRECTORS AT THE ANNUAL GENERAL MEETING, PROPOSED GENERAL MANDATES TO ISSUE NEW SHARES AND BUY BACK SHARES, PROPOSED ADOPTION OF A NEW SET OF THE COMPANY&#x27;S ARTICLES OF ASSOCIATION AND NOTICE OF ANNUAL GENERAL MEETING"
pdfs-128638789653,hkex/00001/2014/04/04/1882844.pdf,1882844,HKEX,00001,CKH HOLDINGS,2014-04-04,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST MARCH, 2014"
pdfs-128638789653,hkex/00001/2014/03/21/1865207.pdf,1865207,HKEX,00001,CKH HOLDINGS,2014-03-21,Announcements and Notices,"Inside Information - Strategic Review of the A.S. Watson &amp; Company, Limited retail businesses and Investment by Temasek of 24.95% in Retail Division of HWL and Proposed Distribution of a Special Dividend"
pdfs-128638789653,hkex/00001/2014/03/04/1849614.pdf,1849614,HKEX,00001,CKH HOLDINGS,2014-03-04,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 28TH FEBRUARY, 2014"
pdfs-128638789653,hkex/00001/2014/02/28/1845045.pdf,1845045,HKEX,00001,CKH HOLDINGS,2014-02-28,Announcements and Notices,ANNUAL RESULTS FOR 2013
pdfs-128638789653,hkex/00001/2014/02/05/1831103.pdf,1831103,HKEX,00001,CKH HOLDINGS,2014-02-05,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST JANUARY, 2014"
pdfs-128638789653,hkex/00001/2014/01/15/1817980.pdf,1817980,HKEX,00001,CKH HOLDINGS,2014-01-15,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2014/01/03/1811052.pdf,1811052,HKEX,00001,CKH HOLDINGS,2014-01-03,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST DECEMBER, 2013"
pdfs-128638789653,hkex/00001/2013/12/27/1805129.pdf,1805129,HKEX,00001,CKH HOLDINGS,2013-12-27,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2013/12/03/1790917.pdf,1790917,HKEX,00001,CKH HOLDINGS,2013-12-03,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30TH NOVEMBER, 2013"
pdfs-128638789653,hkex/00001/2013/11/04/1770827.pdf,1770827,HKEX,00001,CKH HOLDINGS,2013-11-04,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST OCTOBER, 2013"
pdfs-128638789653,hkex/00001/2013/10/03/1751422.pdf,1751422,HKEX,00001,CKH HOLDINGS,2013-10-03,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30TH SEPTEMBER, 2013"
pdfs-128638789653,hkex/00001/2013/09/03/1731757.pdf,1731757,HKEX,00001,CKH HOLDINGS,2013-09-03,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST AUGUST, 2013"
pdfs-128638789653,hkex/00001/2013/08/15/1716657.pdf,1716657,HKEX,00001,CKH HOLDINGS,2013-08-15,Circulars,REQUEST FORM FOR REGISTERED HOLDER
pdfs-128638789653,hkex/00001/2013/08/15/1716642.pdf,1716642,HKEX,00001,CKH HOLDINGS,2013-08-15,Circulars,NOTIFICATION LETTER TO REGISTERED HOLDER - NOTICE OF PUBLICATION OF INTERIM REPORT 2013
pdfs-128638789653,hkex/00001/2013/08/15/1716709.pdf,1716709,HKEX,00001,CKH HOLDINGS,2013-08-15,Circulars,REQUEST FORM FOR NON-REGISTERED HOLDER
pdfs-128638789653,hkex/00001/2013/08/15/1716687.pdf,1716687,HKEX,00001,CKH HOLDINGS,2013-08-15,Circulars,NOTIFICATION LETTER TO NON-REGISTERED HOLDER - NOTICE OF PUBLICATION OF INTERIM REPORT 2013
pdfs-128638789653,hkex/00001/2013/08/15/1716604.pdf,1716604,HKEX,00001,CKH HOLDINGS,2013-08-15,Financial Statements&#x2f;ESG Information,INTERIM REPORT 2013
pdfs-128638789653,hkex/00001/2013/08/06/1710495.pdf,1710495,HKEX,00001,CKH HOLDINGS,2013-08-06,Announcements and Notices,FURTHER ANNOUNCEMENT - CONNECTED TRANSACTION - FORMATION OF A JOINT VENTURE
pdfs-128638789653,hkex/00001/2013/08/02/1707896.pdf,1707896,HKEX,00001,CKH HOLDINGS,2013-08-02,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST JULY, 2013"
pdfs-128638789653,hkex/00001/2013/08/01/1705383.pdf,1705383,HKEX,00001,CKH HOLDINGS,2013-08-01,Announcements and Notices,INTERIM RESULTS FOR 2013
pdfs-128638789653,hkex/00001/2013/07/03/1688796.pdf,1688796,HKEX,00001,CKH HOLDINGS,2013-07-03,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30TH JUNE, 2013"
pdfs-128638789653,hkex/00001/2013/06/28/1684221.pdf,1684221,HKEX,00001,CKH HOLDINGS,2013-06-28,Announcements and Notices,DATE OF BOARD MEETING
pdfs-128638789653,hkex/00001/2013/06/17/1675019.pdf,1675019,HKEX,00001,CKH HOLDINGS,2013-06-17,Announcements and Notices,CONNECTED TRANSACTION - FORMATION OF A JOINT VENTURE
pdfs-128638789653,hkex/00001/2013/06/04/1666831.pdf,1666831,HKEX,00001,CKH HOLDINGS,2013-06-04,Monthly Returns,"MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31ST MAY, 2013"
pdfs-128638789653,hkex/00001/2013/05/21/1657004.pdf,1657004,HKEX,00001,CKH HOLDINGS,2013-05-21,Announcements and Notices,"ANNUAL GENERAL MEETING HELD ON 21ST MAY, 2013 - POLL RESULTS"
pdfs-128638789653,hkex/00001/2013/05/13/1652406.pdf,1652406,HKEX,00001,CKH HOLDINGS,2013-05-13,Announcements and Notices,ANNOUNCEMENT PURSUANT TO LISTING RULE 13.09(2)(a) AND INSIDE INFORMATION PROVISIONS UNDER PART XIVA OF THE SFO
